                   30	    0.236565554007415	 -0.00125106805772567	 -3.2439566983733e-06	 1.30762285444064e-08	 -4.8004296093751e-09
     30.2353112502688	    0.234053714324619	  -0.0012607694747451	-3.23965610693477e-06	-1.09258841973769e-08	 5.80001335848124e-09
     30.4681009503367	    0.231522441703349	 -0.00127049599823366	-3.22535943730884e-06	 1.80741621669256e-08	-2.63822275137215e-09
     30.6983496861183	    0.228971832734108	 -0.00128009001379797	-3.17944505612289e-06	 4.88301932222157e-09	 1.16179932341254e-09
     30.9260382554384	    0.226402139712416	 -0.00128958743285689	-3.14829496605995e-06	 1.06920188258641e-08	-4.81814144137616e-10
     31.1511476696332	    0.223813560320801	 -0.00129897298378382	-3.11034499134166e-06	 8.28295787513866e-09	 2.25984120305611e-10
     31.3736591551341	    0.221206317580016	  -0.0013082520611738	-3.07495330043039e-06	  9.4128820293804e-09	 -7.9003914521536e-11
     31.5935541550336	    0.218580625854277	 -0.00131742123382147	-3.03809184076798e-06	 9.01785757179141e-09	 5.21023224564487e-11
     31.8108143306321	    0.215936705443054	 -0.00132648088117399	-3.00149940102301e-06	 9.27835985820025e-09	-4.57966997657877e-12
     32.0254215629684	    0.213274776273033	 -0.00133542975501491	-2.96443174541139e-06	 9.25548793162534e-09	  1.9616086532892e-11
     32.2373579543298	    0.210595060587808	 -0.00134426732116328	-2.92721364170134e-06	 9.35351351927238e-09	 8.97548702027962e-12
     32.4466058297453	     0.20789778176349	 -0.00135299275125224	-2.88970980921732e-06	 9.39840205660403e-09	 1.33344446595629e-11
     32.6531477384594	    0.205183164791838	 -0.00136160535692389	-2.85198287031108e-06	 9.46504696841544e-09	 1.12270193142194e-11
     32.8569664553877	    0.202451436045689	 -0.00137010440298448	-2.81401038559892e-06	 9.52120204900098e-09	 1.19009246901669e-11
     33.0580449825532	    0.199702823352888	 -0.00137848918792063	-2.77580651508735e-06	 9.58070689449642e-09	 1.13915543664689e-11
     33.2563665505037	    0.196937555937285	 -0.00138675900930777	-2.73736978217975e-06	 9.63767865513887e-09	 1.13744569318897e-11
      33.451914619711	    0.194155864416914	 -0.00139491317883843	-2.69870529101546e-06	 9.69454472254938e-09	 1.11557429960385e-11
     33.6446728819495	     0.19135798077731	 -0.00140295101588472	-2.65981553959627e-06	 9.75031611005761e-09	 1.10276232589968e-11
     33.8346252616567	    0.188544138355333	  -0.0014108718503297	-2.62070411327642e-06	 9.80547376627783e-09	 1.08246744900953e-11
     34.0217559172739	    0.185714571818357	 -0.00141867502157828	-2.58137393016611e-06	  9.8596060205125e-09	 1.06930020393747e-11
      34.206049242567	    0.182869517145296	 -0.00142635987880237	-2.54182862424734e-06	 9.91304549557981e-09	 1.05246922288416e-11
     34.3874898679285	    0.180009211606615	 -0.00143392578115441	-2.50207128349444e-06	 9.96566962285783e-09	 1.03361763592602e-11
     34.5660626616586	    0.177133893744824	  -0.0014413720976268	-2.46210531162916e-06	 1.00174273320874e-08	 1.01707531285911e-11
     34.7417527312281	    0.174243803354201	 -0.00144869820728682	-2.42193383481748e-06	  1.0068253786244e-08	 1.00230934663159e-11
     34.9145454245195	    0.171339181461246	 -0.00145590349903638	-2.38156062826178e-06	 1.01184300937973e-08	 9.82924852621636e-12
     35.0844263310493	    0.168420270304162	 -0.00146298737204775	-2.34098861251475e-06	 1.01675814434543e-08	 9.68558566682987e-12
     35.2513812831701	    0.165487313312983	 -0.00146994923554289	-2.30022147640341e-06	 1.02160289117137e-08	  9.4902974367983e-12
     35.4153963572516	    0.162540555089036	 -0.00147678850889343	-2.25926244645791e-06	  1.0263500715979e-08	 9.34918809036844e-12
     35.5764578748421	    0.159580241384652	  -0.0014835046217348	-2.21811499789837e-06	 1.03101873705214e-08	 9.16200448841664e-12
     35.7345524038094	    0.156606619082753	 -0.00149009701398629	-2.17678260838738e-06	 1.03560395814384e-08	 8.97326657423037e-12
     35.8896667594606	    0.153619936175983	   -0.001496565135839	-2.13526854486723e-06	 1.04009267865024e-08	 8.81128503493755e-12
     36.0417880056419	    0.150620441746433	 -0.00150290844779713	-2.09357664004983e-06	 1.04450421645197e-08	 8.65463256616295e-12
     36.1909034558176	    0.147608385944361	 -0.00150912642091932	-2.05170996436799e-06	 1.04882382778726e-08	 8.47388825775397e-12
     36.3370006741278	    0.144584019967948	 -0.00151521853664716	-2.00967228991544e-06	 1.05306119380089e-08	 8.29392110546223e-12
     36.4800674764257	    0.141547596041703	 -0.00152118428690697	-1.96746690184213e-06	 1.05720490140015e-08	 8.11906097908377e-12
     36.6200919312938	    0.138499367395972	 -0.00152702317412776	-1.92509758090154e-06	 1.06126902821302e-08	 7.93098919871227e-12
     36.7570623610386	    0.135439588245391	 -0.00153273471141664	-1.88256756827876e-06	 1.06523674325842e-08	 7.74880160037128e-12
     36.8909673426652	    0.132368513768068	 -0.00153831842243049	-1.83988056567941e-06	 1.06911322017567e-08	 7.58582086035631e-12
      37.021795708829	    0.129286400083968	   -0.001543773841476	-1.79704017222448e-06	 1.07290745177124e-08	 7.39364125479369e-12
     37.1495365487677	    0.126193504233763	 -0.00154910051360891	-1.75404984781302e-06	 1.07660091952511e-08	 7.25419724290077e-12
     37.2741792092113	    0.123090084157311	 -0.00155429799455375	-1.71091336009788e-06	  1.0802237770946e-08	 7.02471414371075e-12
       37.39571329527	    0.119976398672199	 -0.00155936585096127	 -1.6676340017785e-06	 1.08373618967761e-08	 6.87416790157158e-12
     37.5141286713014	    0.116852707452086	 -0.00156430366005523	-1.62421575611305e-06	 1.08717417290904e-08	 6.67998989456464e-12
