    -1.43650828874435	-1.63384840079878e-18	 -0.00630427150453166
    -1.43729589093537	 -0.00314856500168085	  -0.0062826311182087
    -1.43965321704283	 -0.00770725356857163	 -0.00937909403568468
    -1.44467171344407	  -0.0123493353671132	 -0.00917398267496171
    -1.45198179422351	  -0.0184777588025364	  -0.0106632151340236
    -1.46253467967662	  -0.0236943865512397	  -0.0101886688804755
    -1.47563326270984	  -0.0307106631897002	  -0.0110720480144768
    -1.49234216712528	  -0.0360635563435091	  -0.0103313292205684
     -1.5116333951034	   -0.043596469804707	  -0.0107862115222545
    -1.53474064450315	   -0.048755653591621	 -0.00985240249373294
    -1.56031198281861	  -0.0564897825336068	 -0.00998630980962502
    -1.58976169057147	  -0.0612252424317248	 -0.00896680337539713
    -1.62145521658359	  -0.0688783192132466	 -0.00887698186878669
    -1.65696075902164	  -0.0730614689157067	 -0.00787296445971927
    -1.69443733689777	  -0.0804013921379631	 -0.00764691267347233
    -1.73555413566627	   -0.083990440907711	 -0.00672879399379833
    -1.77835602584229	  -0.0908515643543756	 -0.00643574705619705
     -1.8245516092868	  -0.0938652027979351	 -0.00563747627497167
    -1.87215921430478	   -0.100149166820733	 -0.00532399829300766
     -1.9228700892505	   -0.102639045084649	 -0.00465179907912113
     -1.9747461516277	   -0.108303290066581	 -0.00434514114057505
    -2.02941678609951	   -0.110333418295408	 -0.00378884805420398
    -2.08503645777991	   -0.115375844049773	 -0.00350361376594785
    -2.14314265972268	    -0.11701158665467	 -0.00305060210677522
    -2.20201300373521	   -0.121463486208811	 -0.00279817106387946
    -2.26307882022657	   -0.122769945818549	 -0.00243743057662247
    -2.32475530728711	   -0.126696089778158	 -0.00223132155659176
    -2.38837059707591	   -0.127743158569164	 -0.00196640087819699
    -2.45247865778168	   -0.131253766515298	 -0.00182507101475803
    -2.51832580754603	   -0.132120175378007	 -0.00164870874130247
     -2.5845861971961	   -0.135352643703738	 -0.00157877619375805
    -2.65245591263251	    -0.13611925176499	 -0.00149347618834314
     -2.7206993235945	   -0.139205036865293	 -0.00147124104367151
    -2.79048203711653	   -0.139917923727527	 -0.00137761491875695
    -2.86060909902648	   -0.142842775631788	 -0.00132412122747181
     -2.9321922778799	   -0.143482482763753	 -0.00123053048469235
    -3.00408151880825	   -0.146140741310448	 -0.00108774408403066
    -3.07727562359867	   -0.146609645534408	-0.000782580046400332
    -3.15066816986683	    -0.14881194016014	-0.000630531433510998
    -3.22515765870762	   -0.149161960770638	 -0.00081094199594754
